x,y,z,
6.01,4.54,-0.12,
6.45,-0.67,1.56,
8.59,1.22,2.18,
9.77,-0.35,0.87,
11.54,-0.61,-0.89,
14.14,-0.38,-1.76,
15.49,-1.28,-0.71,
14.11,-0.38,-0.63,
12.22,1.42,-0.37,
12.16,0.34,0.32,
11.47,-0.45,-0.07,
9.29,-0.57,2.28,
9.02,-0.34,2.99,
10.01,0.40,1.47,
10.22,1.02,0.78,
10.55,1.49,1.20,
10.85,0.99,0.39,
9.68,0.85,-0.97,
8.30,0.12,-0.64,
7.86,0.31,-1.28,
7.45,-0.25,-2.55,
8.21,-0.92,-2.34,
9.52,-1.46,-2.07,
11.49,-2.25,-3.81,
10.77,-0.23,-4.76,
9.27,-0.04,-4.66,
7.84,0.35,-3.88,
5.08,-1.52,-1.15,
3.68,-0.39,4.22,
5.68,-0.14,2.29,
7.76,0.20,-1.24,
5.92,2.82,0.26,
4.82,-0.10,5.52,
8.39,-0.89,3.67,
9.63,-0.64,1.19,
10.77,7.73,4.72,
12.47,-2.47,4.88,
16.83,1.00,1.04,
18.74,-1.47,0.49,
18.27,-0.39,-0.33,
19.60,-1.07,3.71,
19.60,-3.71,5.17,
19.60,-5.52,4.02,
19.60,-3.10,4.33,
19.60,2.04,4.97,
19.60,0.55,1.60,
19.60,-0.77,-1.82,
18.40,0.59,-3.64,
15.58,-0.73,-5.00,
15.29,-1.56,-7.21,
14.12,1.36,-10.43,
11.72,-0.73,-10.77,
7.53,-0.31,-5.51,
3.38,-1.29,-1.59,
0.50,-1.75,-0.31,
-4.20,0.22,1.62,
-4.90,0.94,4.41,
-2.43,0.33,1.41,
-0.25,1.56,0.32,
-0.38,0.34,1.74,
0.70,1.33,0.25,
1.45,1.40,-1.44,
2.13,1.64,-1.80,
3.02,0.85,-2.85,
2.53,0.06,-3.00,
1.18,-0.89,-1.56,
0.21,-0.86,-0.25,
0.46,-0.76,-0.37,
3.23,-0.84,-0.63,
5.19,0.19,-1.26,
6.63,0.60,0.37,
7.11,-2.25,0.37,
11.17,-2.62,-1.46,
19.60,1.14,-7.68,
19.60,5.27,-12.40,
19.60,1.18,-11.60,
19.60,3.59,-10.54,
19.19,-3.78,-5.49,
14.89,3.31,3.45,
13.48,0.50,5.46,
15.65,0.29,0.60,
16.07,3.54,0.22,
15.04,4.26,-0.39,
12.87,1.84,-1.73,
8.80,0.86,1.24,
5.83,-0.06,4.77,
5.22,1.30,5.18,
5.92,0.40,2.90,
6.09,0.54,2.31,
5.81,0.80,3.03,
5.98,0.39,2.80,
5.55,0.79,3.33,
5.29,-0.03,4.36,
6.70,-0.17,3.66,
9.74,0.38,1.66,
10.98,0.95,-1.33,
12.67,0.73,-1.30,
13.42,1.21,-2.34,
13.89,0.72,-3.11,
12.49,0.81,-2.09,
11.45,0.86,-0.04,
10.73,-0.28,-1.39,
10.48,-0.44,-1.49,
9.92,-0.27,-0.84,
9.91,-0.18,-0.90,
9.70,0.44,-1.76,
10.05,0.40,-2.02,
10.66,1.05,-2.90,
11.09,0.92,-3.10,
10.97,1.00,-3.61,
10.77,0.51,-3.50,
10.63,0.26,-3.05,
10.34,0.07,-2.47,
9.67,-0.48,-2.02,
9.16,0.47,-1.11,
9.34,0.33,-1.29,
9.96,0.86,-1.99,
10.48,0.63,-1.64,
10.37,0.93,-1.68,
10.56,1.32,-1.68,
10.77,1.10,-2.29,
10.84,1.18,-2.60,
10.68,0.92,-2.30,
10.87,0.83,-2.33,
10.58,0.85,-2.21,
10.04,0.78,-1.44,
10.10,0.61,-1.42,
10.27,1.16,-1.51,
9.78,0.90,-1.15,
8.60,0.90,-1.35,
7.59,0.83,-0.38,
6.66,0.99,0.66,
6.61,1.24,1.15,
5.63,1.13,0.12,
5.73,1.02,1.09,
5.86,-0.06,0.86,
6.03,-0.21,1.05,
5.84,0.29,2.72,
8.11,0.74,3.68,
12.21,0.14,1.20,
15.58,2.45,-1.08,
16.39,0.79,-0.11,
16.52,1.87,2.40,
16.61,-0.53,3.77,
16.93,2.45,7.15,
18.33,0.01,9.54,
19.60,0.40,6.37,
19.60,-0.91,1.71,
18.89,0.63,4.66,
17.10,-0.09,6.63,
19.60,-0.27,-1.02,
19.46,4.03,-6.34,
19.42,5.88,-10.53,
14.23,2.32,-12.35,
8.75,1.90,-7.78,
7.26,0.94,-6.36,
7.27,-1.88,-7.37,
3.90,-0.05,-5.44,
-1.53,-0.34,0.39,
-6.14,1.27,5.64,
-7.41,0.86,7.58,
-3.23,1.56,2.00,
0.86,2.11,-2.00,
1.06,3.18,-2.59,
0.88,2.14,-2.14,
0.76,1.49,-2.20,
0.91,-0.27,-1.98,
0.02,-1.04,-0.95,
0.73,-2.47,0.13,
2.94,-1.76,-1.85,
5.36,-1.83,-2.47,
7.98,-0.97,-0.80,
11.66,-2.95,-0.82,
13.50,-0.02,-1.41,
15.60,-4.00,2.77,
19.60,-1.32,-1.62,
19.60,-3.68,-9.65,
19.60,-2.11,-8.23,
19.60,-0.97,-8.36,
19.60,-1.85,-3.65,
17.33,-0.66,-0.82,
14.40,-1.54,-0.56,
11.35,-0.39,2.12,
8.99,0.32,4.72,
7.49,-0.59,4.48,
7.45,0.81,2.60,
6.48,1.20,1.25,
5.49,1.18,1.03,
5.44,3.29,0.37,
4.86,0.96,0.91,
5.62,0.84,0.04,
5.85,1.09,0.08,
5.53,-0.06,0.56,
6.68,-1.11,-0.07,
8.85,-0.93,-1.45,
11.40,-0.48,-2.76,
14.54,-0.12,-5.00,
15.03,0.86,-7.85,
13.90,0.78,-7.06,
13.17,0.07,-5.48,
11.82,-0.79,-4.30,
9.91,-1.37,-1.55,
9.20,-1.69,-0.81,
9.81,-0.96,-1.37,
10.18,-0.55,-1.40,
10.07,0.47,-1.49,
10.33,0.45,-1.24,
10.72,0.87,-0.85,
10.35,0.44,-0.88,
10.17,0.44,-0.83,
9.84,0.52,-0.81,
9.57,0.07,-0.46,
9.27,0.33,-0.74,
8.78,0.02,-0.82,
8.44,-0.13,-0.75,
8.12,0.23,-1.08,
7.47,-0.24,-0.40,
6.16,0.14,0.16,
4.85,0.57,-0.13,
4.21,-0.05,-0.25,
5.19,-0.05,-0.25,
7.11,-0.24,-0.89,
8.72,-0.56,-0.78,
11.03,-2.17,-0.12,
13.62,0.31,-2.94,
15.11,-1.17,-2.16,
14.61,-0.80,0.75,
11.94,-1.01,5.19,
12.29,-0.62,7.71,
15.44,-2.11,4.59,
18.81,0.30,1.38,
19.27,-0.06,-0.01,
18.54,0.96,2.68,
17.69,-1.41,3.19,
19.43,-1.98,1.80,
19.60,-0.61,-0.39,
19.60,1.01,-2.49,
19.60,1.98,-3.48,
19.60,-2.82,-6.90,
15.65,-1.48,-5.60,
11.84,-3.14,-3.40,
4.75,-0.05,-2.18,
2.16,-2.84,1.34,
4.07,-0.40,-3.24,
4.12,-0.71,-6.05,
-2.68,-0.87,-0.69,
-6.33,0.26,4.37,
-5.39,-1.04,3.52,
-1.47,-1.13,-0.30,
0.66,-0.67,-0.60,
1.65,-0.51,-0.59,
2.77,0.03,-1.54,
3.24,0.99,-1.25,
3.04,0.71,0.04,
3.58,-0.43,0.26,
5.33,0.45,-0.27,
6.69,1.66,-0.52,
7.47,-0.49,-1.13,
8.52,0.84,0.02,
9.86,3.14,2.23,
13.05,2.40,2.68,
19.60,-3.47,-2.04,
19.60,-2.54,-6.76,
19.60,2.30,-2.57,
19.60,-0.52,-19.60,
19.60,-0.10,-3.53,
19.60,5.61,-9.87,
19.57,-0.12,-12.76,
7.77,0.81,-0.57,
2.57,-2.21,5.50,
0.42,-3.96,5.89,
1.11,-2.86,5.76,
2.61,-3.11,3.49,
4.20,-0.12,0.99,
4.29,-0.70,0.66,
4.95,0.94,-0.11,
5.60,0.50,0.66,
7.02,0.37,0.71,
8.26,0.63,0.36,
9.47,-0.51,-0.05,
11.40,-0.37,-0.36,
12.74,0.16,-1.96,
12.85,0.24,-2.68,
12.55,0.12,-2.51,
12.16,0.23,-2.24,
11.38,0.12,-1.23,
10.44,0.17,-0.99,
9.51,0.09,-0.13,
9.34,-0.31,0.49,
9.17,0.37,0.37,
8.71,0.45,0.36,
9.38,0.12,0.35,
10.24,0.67,-0.71,
10.73,-0.21,-1.31,
11.14,0.72,-1.83,
11.31,0.29,-2.23,
11.73,0.78,-2.69,
11.84,0.67,-2.91,
11.53,0.65,-2.64,
10.74,0.15,-2.57,
10.58,0.10,-3.07,
10.48,0.28,-2.73,
10.83,0.38,-3.22,
10.97,-0.12,-3.39,
10.84,-0.17,-3.56,
10.95,-0.14,-2.78,
11.15,-0.34,-2.32,
10.87,-0.20,-1.90,
11.12,-0.26,-1.37,
10.36,-0.28,-0.84,
9.71,-0.02,-1.03,
9.97,-0.03,-1.24,
10.69,0.17,-1.23,
10.67,-0.19,-1.52,
10.31,-0.10,-1.41,
10.19,-0.28,-1.89,
10.15,-0.30,-1.96,
10.19,-0.52,-1.89,
10.62,-0.90,-1.87,
10.79,-0.59,-1.09,
10.97,-0.53,-0.81,
11.09,-0.49,-0.81,
10.73,-0.67,-0.84,
10.33,-0.62,-1.08,
10.07,-0.65,-1.41,
10.25,-0.61,-1.25,
9.95,-0.48,-1.02,
9.40,-0.39,0.17,
9.23,-0.09,0.09,
9.96,-0.41,-0.05,
9.58,-0.30,-0.61,
9.67,-1.29,-1.17,
10.98,0.78,-1.88,
11.13,-1.29,-1.65,
11.55,-0.41,-2.41,
11.25,-0.44,-2.34,
10.71,-0.28,-2.50,
10.95,-0.64,-2.62,
11.19,-0.46,-1.77,
10.69,-0.17,-1.03,
10.84,0.23,-0.22,
10.88,0.02,-0.11,
10.45,-0.28,0.86,
10.05,-0.04,1.21,
9.78,-0.30,1.69,
9.56,-0.33,1.04,
9.90,-0.53,0.33,
10.38,-0.80,0.57,
10.08,-0.67,0.63,
10.10,-0.67,-0.14,
9.57,-1.00,-1.00,
9.71,-0.82,-0.59,
9.43,-0.70,-0.89,
8.90,-0.28,-1.68,
8.32,-0.02,-1.72,
7.36,-0.09,-2.20,
6.55,-0.57,-2.18,
5.89,0.16,-1.93,
4.43,-0.40,-0.93,
4.86,0.11,-1.44,
6.26,-0.46,-2.41,
9.05,-0.75,-2.11,
12.77,-0.18,-4.21,
14.00,-0.14,-7.48,
14.30,0.23,-2.26,
11.11,0.87,-2.41,
9.45,-1.98,-1.75,
8.90,0.47,-0.24,
9.48,-0.05,0.51,
12.10,-0.40,-0.28,
16.33,0.81,0.21,
19.26,0.98,-0.74,
18.80,-3.29,-2.29,
18.96,0.39,-0.99,
18.60,-2.58,2.74,
17.43,-0.83,5.94,
14.99,-4.21,7.88,
15.14,-2.74,6.21,
17.81,-2.13,3.65,
19.60,-2.49,0.61,
19.60,-2.31,-0.50,
16.53,-1.59,1.02,
12.57,-3.64,0.09,
15.04,-2.42,-5.16,
15.46,2.12,-11.07,
9.40,-1.17,-9.12,
4.93,0.89,-4.44,
2.08,0.32,-3.51,
0.16,3.37,-4.15,
-0.67,2.31,-4.23,
-2.22,-0.83,-4.39,
-2.60,-1.27,0.24,
-2.84,-0.11,2.31,
0.24,0.89,-0.98,
2.64,2.99,-2.31,
3.51,2.53,-2.18,
3.19,2.05,-1.38,
2.64,0.74,-0.11,
2.50,0.19,-0.06,
3.67,-1.09,-0.09,
5.02,-0.64,0.01,
6.13,-2.89,0.96,
9.32,-3.30,2.16,
14.52,-3.67,3.39,
19.60,0.69,0.81,
19.60,-2.51,4.08,
19.60,3.75,-18.28,
19.60,13.92,10.07,
19.60,-13.02,5.58,
19.05,-4.51,-4.99,
11.45,-1.06,7.38,
10.98,-1.65,2.35,
12.28,-4.53,-3.96,
6.44,-1.69,1.74,
3.55,0.16,3.34,
4.07,0.15,0.11,
2.87,0.79,-0.15,
1.76,2.13,0.55,
1.81,-2.00,0.93,
3.55,-0.03,-1.67,
4.95,-2.06,-0.99,
8.87,-1.75,-1.14,
19.60,-0.24,-0.28,
19.60,-2.84,-18.89,
12.28,-0.59,-6.71,
11.08,-0.40,0.25,
13.99,1.86,-4.51,
10.76,-2.52,-0.22,
6.56,-0.78,4.17,
6.38,-0.24,4.40,
8.30,0.93,0.54,
9.82,0.33,-0.01,
10.44,0.47,-0.46,
10.68,-0.31,-0.78,
10.91,-0.88,-0.42,
10.89,-0.61,-0.93,
10.31,-1.06,-1.55,
9.98,-1.03,-2.13,
10.19,-1.30,-2.66,
10.06,-1.01,-2.99,
9.55,-1.30,-3.09,
8.90,-1.11,-2.93,
8.57,-1.01,-2.60,
8.25,0.32,-3.20,
8.06,0.02,-2.63,
7.49,-0.04,-2.31,
6.14,0.18,-2.19,
4.61,-0.27,-0.78,
4.62,-1.26,0.32,
5.15,-0.47,0.42,
6.32,-1.54,1.85,
9.77,-1.90,1.16,
11.82,-1.45,-0.77,
13.40,-0.55,0.35,
14.71,-0.61,0.89,
15.92,0.45,0.52,
15.69,-0.53,0.91,
15.84,-1.25,2.89,
16.12,-1.36,3.00,
16.74,-0.48,3.03,
17.91,-0.49,2.62,
18.53,-2.37,2.86,
18.08,-3.88,4.04,
16.36,-5.46,4.85,
15.72,-4.85,2.77,
17.03,-3.79,-0.52,
18.06,-3.08,-3.19,
17.73,-2.64,-6.60,
15.57,-1.61,-8.60,
13.30,2.21,-9.58,
9.23,-2.66,-6.31,
4.71,-0.44,-4.11,
3.15,1.87,-2.58,
1.57,-0.33,-2.79,
-1.01,0.56,-1.79,
-4.67,0.66,1.52,
-5.53,1.84,2.72,
-3.61,1.28,0.94,
-1.11,1.27,-0.98,
0.49,2.25,-2.07,
0.69,2.00,-2.94,
2.08,1.85,-3.60,
4.00,0.45,-4.09,
5.28,-0.24,-3.33,
10.23,-0.44,-2.56,
12.46,1.10,-7.20,
13.97,1.50,-1.17,
13.75,1.05,3.07,
16.26,-0.31,1.47,
19.60,3.34,-1.81,
19.60,0.89,-1.73,
19.60,1.75,-2.06,
19.60,-1.95,-2.17,
19.60,-0.17,-2.60,
18.85,-0.70,-0.70,
14.71,-1.01,1.46,
11.75,-1.42,2.45,
9.54,-0.64,3.01,
7.65,-0.39,2.71,
6.67,-0.01,2.41,
5.91,0.19,2.15,
5.53,-0.52,2.18,
5.58,-0.38,1.36,
5.97,0.24,0.92,
5.97,0.90,0.68,
6.23,0.00,0.26,
7.32,0.70,-0.30,
8.09,0.25,-1.94,
8.44,0.89,-2.01,
9.34,0.63,-1.56,
10.53,0.58,-1.86,
11.16,0.31,-2.10,
12.02,0.17,-2.10,
14.10,0.10,-2.91,
14.04,0.44,-4.43,
12.36,1.13,-3.09,
11.22,0.99,-2.26,
10.47,0.66,-2.43,
9.63,0.29,-1.23,
9.50,1.11,-0.40,
10.00,0.48,0.03,
10.17,0.56,-0.49,
10.36,0.40,-0.21,
10.50,0.27,-0.30,
10.36,0.18,-0.65,
10.03,0.12,-1.61,
10.79,-0.20,-2.19,
11.39,-0.08,-2.24,
11.02,-0.40,-1.05,
10.69,0.24,-0.89,
10.50,-0.17,-1.65,
11.05,-0.05,-1.83,
10.50,-0.25,-1.69,
9.73,-0.22,-1.96,
9.50,-0.41,-2.00,
9.52,-0.76,-2.23,
9.72,0.29,-2.73,
8.63,-1.13,-2.73,
8.17,-0.36,-3.24,
7.87,-0.43,-2.43,
6.91,-0.64,-1.52,
6.75,0.59,-1.29,
6.78,-0.28,-0.90,
5.93,-0.53,0.14,
5.81,-1.15,2.96,
8.49,-1.69,2.68,
10.54,0.13,1.24,
10.91,-2.11,1.25,
12.94,0.03,1.02,
14.61,-1.17,2.89,
12.27,0.71,5.44,
11.12,2.21,7.33,
12.31,0.03,5.88,
16.79,2.64,1.67,
19.60,1.41,-2.56,
19.60,2.71,-4.31,
19.60,0.73,-1.74,
19.60,-1.78,-2.08,
19.60,-1.36,-4.31,
19.60,1.20,-5.14,
19.60,1.95,-3.60,
16.22,-2.38,-4.28,
10.04,-3.85,1.91,
7.44,-9.68,3.30,
4.08,5.77,-0.95,
0.26,2.54,1.76,
0.30,2.14,-1.57,
0.43,4.55,-6.23,
-2.83,2.57,-5.58,
-4.51,3.68,-2.56,
-0.29,-4.18,-3.40,
4.53,0.86,-6.78,
2.84,3.43,-7.27,
3.16,-0.19,-5.59,
5.06,1.17,-7.19,
2.84,0.78,-3.33,
1.71,0.55,-1.17,
2.23,-1.53,-1.16,
3.15,-1.47,0.31,
6.33,-3.68,2.02,
8.89,-3.17,4.35,
11.47,-7.98,6.51,
12.14,-6.65,7.45,
13.71,-4.48,11.31,
19.60,-0.50,1.18,
19.60,3.07,-9.42,
19.60,-1.57,-8.75,
19.60,-0.55,-6.80,
17.91,-6.31,-7.91,
14.31,-1.84,-4.52,
9.47,-1.93,-2.10,
8.21,-1.83,-1.09,
9.13,-0.39,-2.59,
7.54,-1.21,-1.43,
6.64,-1.02,-0.04,
5.98,0.11,-1.14,
5.28,0.08,-1.65,
5.60,0.22,-0.64,
6.92,-0.17,-0.05,
10.35,-1.13,-0.89,
12.94,-0.42,-4.55,
11.57,1.76,-1.87,
12.60,-1.36,-2.30,
12.19,0.49,-2.67,
10.22,-0.44,0.67,
9.22,0.31,2.00,
9.31,-0.50,1.08,
9.93,0.35,-0.08,
10.35,0.79,0.20,
10.72,0.47,-0.46,
10.49,-0.01,-0.20,
9.65,-0.54,0.78,
9.09,-0.74,-0.30,
9.54,-0.58,-0.92,
10.32,-0.41,-1.30,
10.83,-0.95,-2.50,
11.16,-0.94,-3.13,
11.24,-1.84,-4.24,
10.66,-1.17,-3.28,
10.37,-0.92,-3.10,
11.10,-1.14,-4.09,
10.82,-1.13,-3.44,
10.33,-1.19,-3.37,
9.39,-1.22,-3.33,
9.20,-1.05,-2.09,
8.73,-0.71,-2.12,
7.46,-0.33,-1.90,
6.55,-0.52,-1.40,
5.97,0.38,-1.17,
5.09,-0.66,-0.88,
4.17,-1.35,-0.56,
5.42,-0.25,-1.24,
7.25,0.50,-2.43,
8.81,0.01,-1.52,
9.45,-1.29,-0.45,
11.92,-2.20,-1.33,
15.16,-2.98,-3.52,
15.06,-2.29,-2.16,
15.87,-0.64,-0.19,
17.04,-1.31,-0.55,
17.54,0.24,0.68,
18.75,-1.39,2.97,
19.60,-1.36,3.34,
19.60,-1.53,4.97,
19.60,-0.92,5.38,
19.60,-2.66,2.48,
19.60,-2.40,1.67,
15.48,-5.48,-3.22,
16.16,0.85,-7.10,
17.39,-3.31,-12.85,
15.98,-4.65,-12.94,
3.49,-4.27,0.99,
-9.08,-5.53,11.53,
-8.88,5.95,9.30,
-3.09,1.44,2.07,
0.07,3.54,-1.30,
1.26,1.41,-1.17,
2.19,2.40,-2.16,
2.80,2.45,-2.03,
2.51,1.53,-1.84,
2.07,1.17,-1.44,
1.71,1.61,-0.54,
2.62,2.84,0.49,
5.10,1.59,-0.21,
6.36,1.40,-1.34,
7.50,-0.89,-1.13,
17.66,-4.11,1.77,
19.60,-7.71,-9.45,
19.60,0.52,-7.21,
19.60,0.31,-0.05,
19.60,1.66,-9.46,
19.60,5.78,-14.42,
17.08,4.16,-9.63,
17.85,4.96,-12.30,
14.62,0.65,-9.98,
7.46,3.92,-2.54,
2.33,-2.29,4.70,
1.92,1.95,2.77,
2.51,-1.78,0.65,
1.85,0.44,1.58,
1.71,0.31,1.17,
3.14,0.97,0.02,
3.83,0.77,-0.16,
6.94,-0.15,0.85,
19.60,-5.86,-1.56,
15.79,11.77,-10.03,
10.00,-4.52,1.84,
15.60,5.68,-5.88,
16.05,-0.64,-9.27,
9.38,2.34,-0.79,
6.61,-0.13,3.92,
7.98,-0.17,1.27,
9.10,0.39,-1.68,
8.58,2.06,-0.33,
9.15,1.87,-1.13,
10.47,1.64,-1.39,
10.63,0.45,-1.43,
10.84,1.03,-1.59,
11.17,1.35,-2.60,
11.20,0.88,-3.13,
11.21,1.25,-3.60,
10.33,0.23,-3.10,
7.99,0.31,-1.45,
7.25,-1.43,-0.10,
7.27,-1.09,-0.07,
9.09,-0.79,-0.74,
10.78,-1.07,-2.26,
10.94,-0.26,-2.43,
10.59,-1.40,-2.91,
9.68,-1.39,-2.83,
9.61,-1.48,-0.48,
10.42,-2.71,-0.62,
10.02,1.47,-1.11,
12.25,2.47,-0.96,
14.29,4.29,-2.42,
12.11,3.26,0.14,
8.94,4.22,2.70,
8.20,2.67,3.07,
12.53,-0.64,0.99,
14.24,-3.30,-2.26,
9.46,-0.16,3.19,
6.97,-3.06,6.28,
6.25,-2.58,7.13,
5.52,-3.47,8.17,
8.54,-3.33,5.09,
13.68,-0.97,-0.06,
14.82,0.06,-2.01,
13.03,2.70,1.69,
13.93,3.90,2.30,
15.54,2.95,1.00,
13.15,3.26,3.26,
9.16,2.26,7.98,
6.49,1.91,9.00,
7.61,1.17,8.16,
8.88,1.14,5.30,
7.39,0.65,3.70,
7.13,1.11,4.64,
7.35,0.65,2.51,
8.06,0.28,0.64,
8.33,-0.78,1.13,
7.31,-1.31,1.70,
7.78,-0.98,-0.90,
10.06,-0.88,-3.44,
9.48,-2.63,-4.52,
8.26,0.98,-1.25,
11.16,-0.18,-5.21,
12.85,-2.30,-6.96,
9.26,-3.12,-3.78,
9.27,-2.00,-2.42,
12.02,-2.32,-6.04,
12.36,-2.85,-5.23,
12.57,-2.65,-4.58,
13.09,-2.43,-4.84,
11.33,-1.25,-1.70,
10.23,-1.03,-0.31,
9.12,-1.50,1.01,
8.11,-1.33,2.78,
7.89,-0.56,2.57,
7.58,-0.64,1.80,
6.96,0.06,1.27,
7.75,-0.06,2.37,
7.48,0.28,1.80,
6.82,1.11,0.38,
7.10,1.15,0.27,
8.54,1.40,-0.38,
8.49,0.18,-0.89,
6.99,-0.61,1.65,
7.11,-0.62,1.42,
9.63,-1.25,0.46,
12.48,-1.42,-1.52,
15.00,-0.57,-1.86,
14.31,-1.28,1.70,
15.99,-1.19,1.67,
18.32,-3.01,0.92,
17.44,-2.35,1.15,
17.39,-1.79,0.97,
19.52,-2.82,-1.48,
19.60,-0.87,-2.48,
14.65,-4.43,1.69,
14.49,0.01,2.03,
17.20,-1.17,-3.78,
17.64,-1.68,-8.43,
16.52,-3.99,-6.98,
14.40,0.06,-7.99,
11.56,0.55,-8.00,
12.38,1.61,-10.96,
11.03,-1.57,-11.24,
5.52,0.40,-5.12,
0.58,1.96,0.90,
-2.97,1.98,4.22,
-4.47,1.75,4.15,
-4.29,1.72,2.61,
-2.17,3.08,1.01,
0.53,4.22,-2.20,
2.03,2.87,-4.13,
1.02,2.34,-1.83,
0.74,0.14,-1.24,
1.97,0.63,-2.67,
2.33,-0.13,-1.75,
4.46,-1.08,-0.92,
7.74,-1.25,-1.47,
9.31,-1.02,-3.18,
9.33,-0.79,-0.43,
12.41,-2.51,0.80,
15.15,-2.51,-0.63,
19.60,-17.27,1.71,
15.09,19.60,-3.35,
18.34,-14.72,-9.91,
19.60,10.09,-18.73,
17.45,-4.35,-9.57,
15.73,0.89,-3.98,
15.67,-1.18,-6.70,
13.25,-7.53,-2.67,
12.12,2.30,-2.28,
12.48,-2.55,-2.96,
11.88,0.34,-2.94,
9.89,-1.24,0.08,
7.24,-1.33,1.35,
6.29,-1.13,3.55,
6.08,-0.65,3.74,
8.26,-0.08,1.19,
8.35,0.14,-0.00,
8.25,1.08,-0.14,
8.88,0.16,-0.29,
9.54,-0.49,-0.80,
9.97,-0.75,-1.17,
10.57,-0.78,-1.68,
11.22,-1.11,-2.51,
11.24,-1.46,-2.64,
11.19,-1.28,-2.15,
11.06,-1.32,-2.24,
10.75,-1.08,-2.27,
10.54,-0.85,-1.82,
10.45,-0.52,-1.67,
10.04,-0.49,-1.38,
10.23,-0.24,-1.32,
10.20,-0.04,-1.35,
9.83,-0.26,-1.11,
9.63,-0.12,-0.82,
9.93,-0.14,-1.18,
9.97,-0.05,-1.05,
10.28,-0.22,-0.91,
10.53,-0.27,-1.09,
10.34,-0.27,-1.52,
10.49,-0.19,-2.10,
10.39,-0.46,-2.54,
10.31,-0.90,-2.69,
10.08,-0.60,-2.31,
9.86,-0.37,-2.35,
9.89,-0.15,-2.06,
9.95,-0.36,-2.09,
10.27,0.00,-1.46,
10.36,0.09,-1.13,
10.69,0.12,-1.13,
10.62,0.01,-1.04,
10.40,-0.64,-1.44,
10.89,-0.71,-1.41,
11.10,-0.17,-1.31,
11.13,-0.48,-1.42,
10.94,0.06,-1.86,
11.17,-0.71,-1.63,
10.88,-0.50,-1.46,
10.40,-0.52,-1.60,
10.54,-0.66,-2.03,
10.92,-0.47,-2.44,
12.83,1.02,1.42,
10.24,-0.66,-3.80,
10.82,-0.54,-1.60,
10.04,-0.63,-0.95,
9.60,-0.43,-1.09,
9.98,-0.22,-1.08,
9.99,-0.19,-0.87,
9.87,-0.20,-0.72,
10.21,-0.49,-0.97,
10.08,0.23,-1.67,
10.17,-0.03,-2.28,
10.35,0.15,-3.09,
10.03,-0.28,-3.09,
10.01,0.36,-2.40,
10.25,1.12,-2.82,
10.16,0.59,-2.55,
9.54,-0.53,-3.40,
8.65,-0.33,-2.51,
7.45,-0.98,-1.71,
7.35,0.01,-1.12,
6.77,-0.28,-1.73,
6.90,-0.90,-2.19,
7.06,-0.33,-1.69,
6.67,0.01,-1.36,
7.70,1.45,-0.69,
9.21,1.13,-1.59,
10.17,0.36,-2.75,
10.99,0.22,-2.28,
10.27,0.05,-1.36,
10.62,-2.69,-1.08,
10.98,-0.55,1.48,
10.27,-2.11,3.11,
10.46,-1.86,4.99,
13.49,-0.11,4.57,
15.50,-0.85,3.14,
17.44,0.99,1.93,
19.37,1.39,1.34,
19.60,0.40,3.29,
19.52,-1.78,4.94,
17.98,-3.23,5.39,
16.29,-2.86,7.22,
15.44,-3.97,4.17,
17.10,-1.95,0.17,
18.41,0.39,-3.95,
19.09,0.78,-8.14,
18.30,2.53,-9.70,
14.06,-0.19,-9.24,
12.52,0.72,-9.80,
12.23,2.93,-14.72,
16.05,-6.40,-18.53,
9.90,-0.58,-14.05,
-1.69,-2.75,-0.90,
-8.42,-4.71,9.65,
-9.64,-3.93,6.26,
-4.74,0.24,2.56,
-2.06,2.21,1.20,
1.78,1.60,-2.32,
2.47,1.74,-3.69,
1.29,1.41,-1.51,
1.33,1.08,-3.13,
1.04,1.39,-1.74,
0.87,1.52,-1.05,
2.28,0.96,-2.18,
2.50,0.31,-2.47,
2.40,-0.14,-0.96,
2.44,-0.07,0.20,
3.32,-0.37,0.29,
7.26,-0.75,-1.55,
16.64,-2.59,-4.09,
19.60,5.32,-10.90,
19.53,-2.55,-6.56,
19.60,-0.77,-3.96,
19.60,0.33,-6.86,
18.62,3.65,-3.64,
19.60,1.51,-14.04,
19.60,1.96,-15.72,
16.94,-0.05,-6.61,
18.81,-1.79,-11.07,
12.72,-3.58,-3.27,
8.23,-5.96,6.17,
7.11,-2.72,5.42,
7.77,-4.49,2.57,
6.72,-1.59,2.99,
6.46,-1.90,4.37,
5.72,0.00,1.52,
6.33,-0.29,0.02,
7.46,0.88,-1.00,
8.54,1.82,-2.20,
9.61,1.13,-3.08,
9.89,0.07,-4.35,
9.89,0.13,-3.27,
10.09,-0.86,-1.28,
10.69,-1.35,-2.66,
10.96,-1.59,-2.51,
10.31,-0.88,-1.49,
10.11,-1.10,-0.73,
10.56,-0.85,-0.00,
10.37,-0.77,0.95,
9.85,-0.20,1.62,
8.85,-0.56,0.83,
9.21,-0.02,-0.02,
9.65,-0.06,-0.51,
9.91,-0.26,-0.63,
10.50,0.26,-0.73,
10.37,-0.13,-0.65,
9.77,-1.16,-0.58,
9.60,-1.73,-0.42,
9.40,-1.08,0.21,
10.07,-0.49,1.41,
11.03,-0.36,-1.02,
9.91,-0.67,-0.28,
9.24,0.01,0.74,
9.66,-0.56,-1.34,
9.29,0.55,-1.79,
9.14,0.35,-2.69,
